candidate_id,candidate_name,municipality_code,road_address,latitude,longitude,candidate_source,land_feasibility_status,coordinate_source,matched_address,kakao_place_id,geocoding_status,routing_status
MOHW-20251231-41550-011,명목보건진료소,41550,경기도 안성시 양성면 속말길 10 명목보건진료소,37.0313226270088,127.195561134893,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 양성면 속말길 10,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-012,미양보건지소,41550,경기도 안성시 미양면 양지길 29 (미양면사무소) 미양보건지소,36.975254446081,127.214841399619,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 미양면 양지길 29,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-013,방초보건진료소,41550,경기도 안성시 일죽면 사실로 78-10 방초보건진료소,37.118372497205,127.433372941615,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 일죽면 사실로 78,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-014,복평보건진료소,41550,경기도 안성시 보개면 복평길 58 (복평보건진료소) 복평보건진료소,37.0385005328182,127.307889481232,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 보개면 복평길 58,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-015,산평보건진료소,41550,경기도 안성시 서운면 평리길 44 산평보건진료소,36.9167761204063,127.258283946592,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 서운면 평리길 44,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-016,삼죽보건지소,41550,경기도 안성시 삼죽면 삼죽로 112 (삼죽면사무소) 삼죽보건지소,37.0731480673112,127.374905199034,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 삼죽면 삼죽로 112,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-017,서운보건지소,41550,경기도 안성시 서운면 서운중앙길 23 (서운면사무소) 서운보건지소,36.9430823052977,127.259432568794,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 서운면 서운중앙길 23,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-018,송정보건진료소,41550,경기도 안성시 서운면 안성맞춤대로 133-6 송정보건진료소,36.9350332438468,127.233275714813,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 서운면 안성맞춤대로 133-6,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-019,쌍지보건진료소,41550,경기도 안성시 고삼면 쌍지길 4 쌍지보건진료소,37.098220422483,127.289371250422,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 고삼면 쌍지길 4,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-020,안성시보건소,41550,"경기도 안성시 강변로74번길 18 (도기동, 안성시보건소) 안성시보건소",37.0001696051437,127.269813139866,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 강변로74번길 18,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-021,양성보건지소,41550,경기도 안성시 양성면 읍내길 21 (양성면사무소) 양성보건지소,37.0600521255861,127.194620026825,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 양성면 읍내길 21,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-022,원곡보건지소,41550,경기도 안성시 원곡면 가천중앙1길 82 원곡보건지소,37.0413572422448,127.131759936417,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 원곡면 가천중앙1길 82,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-023,율곡보건진료소,41550,경기도 안성시 삼죽면 품곡길 32 (율곡보건지료소) 율곡보건진료소,37.094437426943,127.370575511227,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 삼죽면 품곡길 32,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-024,일죽보건지소,41550,경기도 안성시 일죽면 금일로 433 (일죽면행정복지센터) 일죽보건지소,37.0905676054387,127.47703597857,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 일죽면 금일로 433,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-025,죽산보건지소,41550,경기도 안성시 죽산면 죽산초교길 61 (죽산면사무소) 죽산보건지소,37.0785570162762,127.422475363057,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 죽산면 죽산초교길 61,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41550-026,현곡보건진료소,41550,경기도 안성시 금광면 진안로 568-6 현곡보건진료소,36.9840534110786,127.345725251511,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 안성시 금광면 진안로 568-6,,verified_municipality_match,pending_kakao_api
