candidate_id,candidate_name,municipality_code,road_address,latitude,longitude,candidate_source,land_feasibility_status,coordinate_source,matched_address,kakao_place_id,geocoding_status,routing_status
MOHW-20251231-41670-011,산북보건지소,41670,경기도 여주시 산북면 상품로 93 (산북면행정복지센터) .,37.4020630642345,127.442955955757,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 산북면 상품로 93,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-012,삼승보건진료소,41670,경기도 여주시 가남읍 삼정길 5 (삼승보건진료소) .,37.175143942097,127.63534208732,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 가남읍 삼정길 5,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-013,상구보건진료소,41670,경기도 여주시 대신면 상구2길 3 (상구보건진료소) .,37.3731182663005,127.641790360716,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 대신면 상구2길 3,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-014,송촌보건진료소,41670,경기도 여주시 대신면 여양1로 218 (송촌보건진료소) .,37.4099610494234,127.567564386816,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 대신면 여양1로 218,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-015,여주시보건소,41670,"경기도 여주시 여흥로160번길 14 (상동, 여주시보건소) .",37.2946348700612,127.640409999938,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 여흥로160번길 14,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-016,오산보건진료소,41670,경기도 여주시 가남읍 오산1길 5 (오산보건진료소) .,37.2375762784118,127.557098367249,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 가남읍 오산1길 5,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-017,장안보건진료소,41670,경기도 여주시 점동면 안평로 284-3 (장안보건진료소) .,37.2037865203315,127.71209815732,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 점동면 안평로 284-3,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-018,점동면뇌곡보건진료소,41670,경기도 여주시 점동면 성주로 591 (뇌곡보건진료소) .,37.1633258812496,127.660458506615,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 점동면 성주로 591,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-019,점동보건지소,41670,경기도 여주시 점동면 청안2길 20 (점동면 행정복지센터) 1층,37.2039028292347,127.65985185961,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 점동면 청안2길 20,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-020,주암보건진료소,41670,경기도 여주시 북내면 여양2로 1104 (주암보건진료소) .,37.3960015146246,127.680658266456,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 북내면 여양2로 1104,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-021,하호보건진료소,41670,경기도 여주시 금사면 금품1로 712 (금사면 하호보건진료소) .,37.4069107048815,127.503910287198,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 금사면 금품1로 712,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41670-022,흥천보건지소,41670,경기도 여주시 흥천면 효자로 131-12 (흥천보건지소) .,37.3313150345477,127.543128722428,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 여주시 흥천면 효자로 131-12,,verified_municipality_match,pending_kakao_api
