candidate_id,candidate_name,municipality_code,road_address,latitude,longitude,candidate_source,land_feasibility_status,coordinate_source,matched_address,kakao_place_id,geocoding_status,routing_status
MOHW-20251231-41220-011,오성보건지소,41220,경기도 평택시 오성면 숙성시장길 23 오성보건진소,37.0076959484379,126.980078357281,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 오성면 숙성시장길 23,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-012,원정보건진료소,41220,경기도 평택시 포승읍 포승원정길 23 (포승읍원정리보건진료소) 포승원정보건진료소,36.9946577384018,126.841013154049,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 포승읍 포승원정길 23,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-013,은산보건진료소,41220,경기도 평택시 진위면 은산3길 26 은산보건진료소,37.085360733462,127.122517760424,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 진위면 은산3길 26,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-014,장수보건진료소,41220,경기도 평택시 현덕면 장수안길 35 (장수리보건진료소) 장수보건진료소,36.9397089396493,126.90131341381,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 현덕면 장수안길 35,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-015,진위보건지소,41220,경기도 평택시 진위면 봉남길 61 (진위면사무소) 진위보건지소,37.1000659323868,127.090931536244,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 진위면 봉남길 61,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-016,청북보건지소,41220,경기도 평택시 청북읍 청원로 2 (청북읍사무소) 청북보건지소,37.0400720163291,126.934581985812,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 청북읍 청원로 2,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-017,팽성보건지소,41220,경기도 평택시 팽성읍 팽성남산4길 6 팽성보건지소,36.9576466168617,127.059533002047,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 팽성읍 팽성남산4길 6,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-018,팽성원정진료소,41220,"경기도 평택시 팽성읍 팽성북로 29, 보건소 (원정리보건진료소) 팽성원정보건진료소",36.9739545845814,127.042815850062,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 팽성읍 팽성북로 29,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-019,평택시송탄보건소,41220,"경기도 평택시 서정로 295 (서정동, 송탄보건소) .",37.0657140952409,127.066497316394,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 서정로 295,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-020,평택시평택보건소,41220,경기도 평택시 평택5로 56 (비전동) 평택보건소,36.9908846273045,127.111929692536,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 평택5로 56,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-021,포승건강생활지원센터,41220,경기도 평택시 포승읍 여술로 47,36.9893615420315,126.847404018358,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 포승읍 여술로 47,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-022,포승보건지소,41220,경기도 평택시 포승읍 서동대로 1174-16 (포승읍사무소) 포승보건지소,36.9832095008677,126.884347246658,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 포승읍 서동대로 1174,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41220-023,현덕보건지소,41220,경기도 평택시 현덕면 인광길 84 (현덕면사무소) 현덕보건지소,36.9673479617359,126.921489146891,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 평택시 현덕면 인광길 84,,verified_municipality_match,pending_kakao_api
