candidate_id,candidate_name,municipality_code,road_address,latitude,longitude,candidate_source,land_feasibility_status,coordinate_source,matched_address,kakao_place_id,geocoding_status,routing_status
MOHW-20251231-41830-011,단월보건지소,41830,"경기도 양평군 단월면 보룡길 53-4, 단월보건지소 (단월보건지소) .",37.5385594390234,127.672992026083,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 단월면 보룡길 53,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-012,동오보건진료소,41830,"경기도 양평군 강하면 동오1길 42, 동오보건진료소 (동오보건진료소) .",37.4683455509776,127.396581873692,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 강하면 동오1길 42,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-013,부안보건진료소,41830,"경기도 양평군 단월면 단월로 326, 부안보건진료소 (부안보건진료소) .",37.5634360924089,127.669538535674,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 단월면 단월로 326,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-014,산음보건진료소,41830,"경기도 양평군 단월면 봉미산샘골길 10, 산음보건진료소 (산음보건진료소) .",37.6061481110625,127.601278220457,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 단월면 봉미산샘골길 10,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-015,삼산보건진료소,41830,경기도 양평군 양동면 도소리길 33 (양동삼산보건진료소) .,37.404089485815,127.770576497972,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 양동면 도소리길 33,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-016,서종보건지소,41830,"경기도 양평군 서종면 북한강로 777, 서종보건소 (서종면사무소, 서종보건소) .",37.6065836167704,127.348712104722,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 서종면 북한강로 777,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-017,서후보건진료소,41830,경기도 양평군 서종면 퉁점길 69-1 서후보건진료소,37.5814276347781,127.419754603613,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 서종면 퉁점길 69,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-018,세월보건진료소,41830,경기도 양평군 강상면 세월길 139-1 (세월보건진료소) .,37.4374731958775,127.494157172023,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 강상면 세월길 139-1,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-019,신론보건진료소,41830,경기도 양평군 청운면 신론로 196 (신론보건진료소) .,37.5677817555425,127.761528013017,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 청운면 신론로 196,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-020,양동보건지소,41830,경기도 양평군 양동면 학둔지아래길 22 (양동면 보건지소) .,37.4250655849461,127.750924693041,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 양동면 학둔지아래길 22,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-021,양평군보건소,41830,"경기도 양평군 양평읍 마유산로 17, 양평군보건소 (양평군보건소) .",37.4970350781635,127.48668110758,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 양평읍 마유산로 17,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-022,옥천보건지소,41830,"경기도 양평군 옥천면 옥천체육공원길 34, 옥천보건지소 (옥천보건지소) .",37.5221038005931,127.458851640554,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 옥천면 옥천체육공원길 34,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-023,용문건강생활지원센터,41830,경기도 양평군 용문면 용문로 393,37.4871565646897,127.596573269908,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 용문면 용문로 393,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-024,일신보건진료소,41830,경기도 양평군 지평면 구둔영화체험길 8 (일신보건진료소) .,37.4344299715164,127.685229189578,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 지평면 구둔영화체험길 8,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-025,정배보건진료소,41830,경기도 양평군 서종면 중미산로 820 (정배보건진료소) .,37.600552422943,127.425988132573,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 서종면 중미산로 820,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-026,조현보건진료소,41830,"경기도 양평군 용문면 청용길 12, 조현보건소 (조현보건소) 조현보건진료소",37.5221393558055,127.613554306184,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 용문면 청용길 12,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-027,지평보건지소,41830,"경기도 양평군 지평면 지평의병로116번길 7-1, 지평보건지소 (지평보건지소) .",37.4740164086819,127.638237151593,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 지평면 지평의병로116번길 7,,verified_municipality_match,pending_kakao_api
MOHW-20251231-41830-028,청운보건지소,41830,"경기도 양평군 청운면 용두로164번길 7, 청운보건지소 (청운보건지소) .",37.5558691058184,127.711039643333,https://www.data.go.kr/data/3072692/fileData.do,requires_planning_review_existing_public_health_facility,kakao_local_address_search,경기 양평군 청운면 용두로164번길 7,,verified_municipality_match,pending_kakao_api
