municipality_code,origin_id,destination_id,duration_minutes,duration_seconds,distance_meters,routing_provider,routing_profile,collected_at
41280,41280::hospital::004,41280::ambulance_base::013,5.85,351,1541,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:10.707990+00:00
41280,41280::hospital::004,41280::ambulance_base::014,19.783333333333335,1187,6369,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:11.068880+00:00
41280,41280::hospital::004,41280::ambulance_base::015,27.933333333333334,1676,14499,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:11.474878+00:00
41280,41280::hospital::004,41280::hospital::001,11.916666666666666,715,3568,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:11.786627+00:00
41280,41280::hospital::004,41280::hospital::002,14.516666666666667,871,5132,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:12.125830+00:00
41280,41280::hospital::004,41280::hospital::003,19.216666666666665,1153,8384,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:12.497779+00:00
41280,41280::hospital::004,41280::hospital::005,14.816666666666666,889,5560,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:12.882070+00:00
41280,41280::hospital::004,41280::hospital::006,19.783333333333335,1187,6107,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:13.300890+00:00
41280,41280::hospital::004,41280::hospital::007,13.133333333333333,788,4607,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:13.624439+00:00
41280,41280::hospital::005,41280::ambulance_base::001,9.366666666666667,562,3465,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:13.954088+00:00
41280,41280::hospital::005,41280::ambulance_base::002,18.15,1089,7876,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:14.306929+00:00
41280,41280::hospital::005,41280::ambulance_base::003,4.733333333333333,284,1696,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:14.616112+00:00
41280,41280::hospital::005,41280::ambulance_base::004,12.883333333333333,773,4349,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:14.942718+00:00
41280,41280::hospital::005,41280::ambulance_base::005,20.8,1248,7549,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:15.300258+00:00
41280,41280::hospital::005,41280::ambulance_base::006,15.916666666666666,955,10749,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:15.671782+00:00
41280,41280::hospital::005,41280::ambulance_base::007,20.666666666666668,1240,8075,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:16.046997+00:00
41280,41280::hospital::005,41280::ambulance_base::008,23.65,1419,11393,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:16.435420+00:00
41280,41280::hospital::005,41280::ambulance_base::009,10.9,654,5824,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:16.769485+00:00
41280,41280::hospital::005,41280::ambulance_base::010,17.516666666666666,1051,8562,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:17.162471+00:00
41280,41280::hospital::005,41280::ambulance_base::011,20.1,1206,9557,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:17.580151+00:00
41280,41280::hospital::005,41280::ambulance_base::012,21.25,1275,8817,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:18.019512+00:00
41280,41280::hospital::005,41280::ambulance_base::013,13.666666666666666,820,5796,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:18.368872+00:00
41280,41280::hospital::005,41280::ambulance_base::014,22.5,1350,10828,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:18.745375+00:00
41280,41280::hospital::005,41280::ambulance_base::015,20.216666666666665,1213,11559,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:19.353235+00:00
41280,41280::hospital::005,41280::hospital::001,17.45,1047,6953,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:19.691284+00:00
41280,41280::hospital::005,41280::hospital::002,10.466666666666667,628,5544,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:20.004996+00:00
41280,41280::hospital::005,41280::hospital::003,8.65,519,3295,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:20.297499+00:00
41280,41280::hospital::005,41280::hospital::004,14.216666666666667,853,5577,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:20.650354+00:00
41280,41280::hospital::005,41280::hospital::006,22.6,1356,10562,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:21.059395+00:00
41280,41280::hospital::005,41280::hospital::007,16.583333333333332,995,7548,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:21.421739+00:00
41280,41280::hospital::006,41280::ambulance_base::001,20.166666666666668,1210,14821,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:21.817693+00:00
41280,41280::hospital::006,41280::ambulance_base::002,29.266666666666666,1756,24010,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:22.237402+00:00
41280,41280::hospital::006,41280::ambulance_base::003,23.566666666666666,1414,9364,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:22.619532+00:00
41280,41280::hospital::006,41280::ambulance_base::004,24.9,1494,16390,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:23.017292+00:00
41280,41280::hospital::006,41280::ambulance_base::005,29.7,1782,22426,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:23.489983+00:00
41280,41280::hospital::006,41280::ambulance_base::006,28.65,1719,11071,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:23.964999+00:00
41280,41280::hospital::006,41280::ambulance_base::007,12.2,732,3813,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:24.293224+00:00
41280,41280::hospital::006,41280::ambulance_base::008,4.516666666666667,271,1194,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:24.594012+00:00
41280,41280::hospital::006,41280::ambulance_base::009,16.7,1002,5456,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:24.969040+00:00
41280,41280::hospital::006,41280::ambulance_base::010,7.75,465,2452,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:25.291780+00:00
41280,41280::hospital::006,41280::ambulance_base::011,5.683333333333334,341,1482,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:25.604740+00:00
41280,41280::hospital::006,41280::ambulance_base::012,16.433333333333334,986,5285,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:25.954137+00:00
41280,41280::hospital::006,41280::ambulance_base::013,21.116666666666667,1267,7338,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:26.308287+00:00
41280,41280::hospital::006,41280::ambulance_base::014,8.35,501,2451,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:26.615202+00:00
41280,41280::hospital::006,41280::ambulance_base::015,34.333333333333336,2060,26812,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:27.062945+00:00
41280,41280::hospital::006,41280::hospital::001,14.866666666666667,892,4906,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:27.392506+00:00
41280,41280::hospital::006,41280::hospital::002,19.616666666666667,1177,6221,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:27.749553+00:00
41280,41280::hospital::006,41280::hospital::003,22.916666666666668,1375,10225,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:28.174422+00:00
41280,41280::hospital::006,41280::hospital::004,20.883333333333333,1253,6914,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:28.586515+00:00
41280,41280::hospital::006,41280::hospital::005,24.5,1470,12100,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:28.977642+00:00
41280,41280::hospital::006,41280::hospital::007,12.616666666666667,757,3712,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:29.279980+00:00
41280,41280::hospital::007,41280::ambulance_base::001,14.316666666666666,859,6395,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:29.647548+00:00
41280,41280::hospital::007,41280::ambulance_base::002,19.116666666666667,1147,15418,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:30.035834+00:00
41280,41280::hospital::007,41280::ambulance_base::003,14.233333333333333,854,6092,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:30.371715+00:00
41280,41280::hospital::007,41280::ambulance_base::004,15.033333333333333,902,8174,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:30.771409+00:00
41280,41280::hospital::007,41280::ambulance_base::005,22.95,1377,11374,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:31.214732+00:00
41280,41280::hospital::007,41280::ambulance_base::006,21.616666666666667,1297,8712,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:31.575916+00:00
41280,41280::hospital::007,41280::ambulance_base::007,10.483333333333333,629,3130,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:31.910062+00:00
41280,41280::hospital::007,41280::ambulance_base::008,13.183333333333334,791,4510,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:32.245736+00:00
41280,41280::hospital::007,41280::ambulance_base::009,4.6,276,1850,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:32.553978+00:00
41280,41280::hospital::007,41280::ambulance_base::010,7.15,429,1679,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:32.857139+00:00
41280,41280::hospital::007,41280::ambulance_base::011,9.55,573,2674,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:33.186193+00:00
41280,41280::hospital::007,41280::ambulance_base::012,16.333333333333332,980,5711,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:33.539581+00:00
41280,41280::hospital::007,41280::ambulance_base::013,9.866666666666667,592,3329,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:33.841243+00:00
41280,41280::hospital::007,41280::ambulance_base::014,9.483333333333333,569,3580,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:34.166960+00:00
41280,41280::hospital::007,41280::ambulance_base::015,27.066666666666666,1624,18898,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:34.587219+00:00
41280,41280::hospital::007,41280::hospital::001,7.366666666666666,442,2008,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:34.901827+00:00
41280,41280::hospital::007,41280::hospital::002,7.466666666666667,448,2615,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:35.208568+00:00
41280,41280::hospital::007,41280::hospital::003,10.8,648,6619,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:35.591231+00:00
41280,41280::hospital::007,41280::hospital::004,14.316666666666666,859,4684,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:35.952848+00:00
41280,41280::hospital::007,41280::hospital::005,12.466666666666667,748,8494,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:36.314196+00:00
41280,41280::hospital::007,41280::hospital::006,10.566666666666666,634,4040,Kakao Mobility Directions API,RECOMMEND,2026-09-10T01:53:36.653512+00:00
